Station,Variable,Value,Local_Morans_I,P_value,Z_score,Quadrant,Cluster_Type,Significant
402201,pm10,22.575902346445826,0.24967571070603317,0.01,2.240771314587489,3,Low-Low,True
402203,pm10,10.107018633540374,1.6464587527010328,0.008,2.34082356406716,3,Low-Low,True
402204,pm10,19.66073553010851,0.7326524460051992,0.005,2.6864521522876323,3,Low-Low,True
402206,pm10,18.508967917586357,0.8787866250757551,0.005,2.6364857784185833,3,Low-Low,True
402209,pm10,19.7027104899931,0.7046573365784213,0.005,2.604129598852176,3,Low-Low,True
402211,pm10,23.006873706004143,0.26183817592708164,0.003,2.9607793994535005,3,Low-Low,True
402212,pm10,17.282385540641293,1.1083257723148572,0.003,2.779956911904439,3,Low-Low,True
402213,pm10,18.590655300844027,0.8687471770290043,0.006,2.6383277961725327,3,Low-Low,True
502604,pm10,24.064248512068495,-0.06032290271399313,0.016,-2.1255095615109387,2,Low-High,True
502608,pm10,31.23660562168193,0.6256743247127299,0.04,1.7614648871418046,1,High-High,True
502609,pm10,27.49789538418078,0.31580175917216974,0.02,1.9370022613146338,1,High-High,True
502612,pm10,33.5146010174568,0.7635362073015372,0.055,1.6477937789789752,1,Not Significant,False
502701,pm10,30.394882653753992,0.5649738864803182,0.044,1.788187211216411,1,High-High,True
502720,pm10,34.574821119639026,0.8145447341150495,0.064,1.5913739098506188,1,Not Significant,False
AB2,pm10,16.919520592136408,0.942181666797367,0.01,2.2975214099913552,3,Low-Low,True
ARPAL_001,pm10,30.57589459693671,0.3941293522532094,0.108,1.300641191490713,1,Not Significant,False
ARPAL_002,pm10,30.881695539645374,0.7149618116889013,0.015,2.169071158483852,1,High-High,True
ARPAL_005,pm10,26.36485331680084,0.19638869743125292,0.02,2.0169741098959544,1,High-High,True
ARPAL_007,pm10,30.073648903973954,0.5251549175379945,0.036,1.8324501103724151,1,High-High,True
ARPAL_008,pm10,29.327813285367935,0.3343863810180313,0.105,1.363776234567346,1,Not Significant,False
ARPAL_011,pm10,31.69862098904416,-0.04516502701475288,0.489,0.008563782319963138,4,Not Significant,False
ARPAL_012,pm10,30.63723594516918,-0.014490277245284568,0.459,0.06881681847537759,4,Not Significant,False
ARPAL_017,pm10,28.759242332480973,0.30333098043542156,0.098,1.391073439748916,1,Not Significant,False
ARPAL_019,pm10,30.920738057530652,0.5903564565926892,0.039,1.7937501066065282,1,High-High,True
ARPAL_020,pm10,34.91351678867141,1.0759489328068608,0.02,2.0795226059260004,1,High-High,True
ARPAL_022,pm10,29.032935976193468,0.5621864711826643,0.011,2.3456225667741735,1,High-High,True
ARPAL_023,pm10,27.40786552114446,0.23127738250845772,0.069,1.526463308611047,1,Not Significant,False
ARPAL_026,pm10,23.098436417867283,-0.17784765755498239,0.013,-2.174357694996168,2,Low-High,True
ARPAL_027,pm10,32.149324144642435,0.6698428570425635,0.055,1.7034540014410404,1,Not Significant,False
ARPAL_028,pm10,26.822212388400988,0.3025586557963034,0.004,2.4330618796195163,1,High-High,True
BR1,pm10,14.477962549403282,1.6320197498746403,0.001,3.0665692599343832,3,Low-Low,True
BX1,pm10,15.49530345018019,1.5017176482073624,0.001,3.106063804543726,3,Low-Low,True
BZ4,pm10,19.229030674641,0.9019424913596584,0.001,3.077492222890411,3,Low-Low,True
BZ5,pm10,16.81389204145472,1.2405871511568132,0.001,2.9678459125237735,3,Low-Low,True
LA1,pm10,17.18692931677451,1.144721721089004,0.001,2.8684821239748004,3,Low-Low,True
LS1,pm10,18.200755905363646,0.8839309250158907,0.005,2.5508880042261692,3,Low-Low,True
ME1,pm10,17.20281654897109,1.1426915661378896,0.001,2.867577618580923,3,Low-Low,True
402201,temperature_2m,280.29169704937885,0.7205193979418295,0.07,1.5831426294965236,3,Not Significant,False
402203,temperature_2m,281.6423489996549,0.39188918621506424,0.117,1.2398142815207092,3,Not Significant,False
402204,temperature_2m,284.17244330402,0.055921684570574774,0.077,1.5276605071681886,3,Not Significant,False
402206,temperature_2m,283.7671080298654,0.12396341124562799,0.082,1.481211590917171,3,Not Significant,False
402209,temperature_2m,282.86628553026225,0.38398038809302426,0.028,2.0556915512307463,3,Low-Low,True
402211,temperature_2m,282.86628553026225,0.28036304738756046,0.079,1.5142667585642045,3,Not Significant,False
402212,temperature_2m,282.06351277089374,0.43280355096678175,0.07,1.5835889338325562,3,Not Significant,False
402213,temperature_2m,282.8114432874224,0.2629143041484719,0.092,1.3794922798382778,3,Not Significant,False
502604,temperature_2m,286.29953854001036,0.30773412068272754,0.059,1.4608128884442197,1,Not Significant,False
502608,temperature_2m,286.8218732925811,0.37609024578562344,0.068,1.4038182981113907,1,Not Significant,False
502609,temperature_2m,287.3945027404589,0.44067723372199524,0.083,1.3383988508086873,1,Not Significant,False
502612,temperature_2m,286.8218732925811,0.37609024578562344,0.075,1.3991635462109901,1,Not Significant,False
502701,temperature_2m,288.1045036231194,0.5057245200249312,0.098,1.2747649070059408,1,Not Significant,False
502720,temperature_2m,287.73284020445135,0.47375020130780077,0.089,1.3143419665148648,1,Not Significant,False
AB2,temperature_2m,281.88984272853696,0.39641795746241637,0.089,1.400762490568143,3,Not Significant,False
ARPAL_001,temperature_2m,285.4391125747067,0.1261429385736607,0.132,1.1289527576908953,1,Not Significant,False
ARPAL_002,temperature_2m,286.88305254546236,0.3918031255449039,0.059,1.4421756651448465,1,Not Significant,False
ARPAL_005,temperature_2m,286.09626616128367,0.25205006199199465,0.077,1.3526531107410051,1,Not Significant,False
ARPAL_007,temperature_2m,286.2134910871118,0.2670245346975152,0.079,1.339387716704249,1,Not Significant,False
ARPAL_008,temperature_2m,285.81626220500345,0.16763807530818572,0.146,1.0834167913535053,1,Not Significant,False
ARPAL_011,temperature_2m,287.58883139335745,0.19700139651258655,0.307,0.6067768594238715,1,Not Significant,False
ARPAL_012,temperature_2m,287.58883139335745,0.19700139651258655,0.307,0.6067768594238715,1,Not Significant,False
ARPAL_017,temperature_2m,286.2134910871118,0.20626425943982024,0.16,1.0504768976247396,1,Not Significant,False
ARPAL_019,temperature_2m,287.3208483725673,0.657075563747018,0.01,2.056189157531504,1,High-High,True
ARPAL_020,temperature_2m,287.6496874364907,0.7775071928830767,0.007,2.189546595862919,1,High-High,True
ARPAL_022,temperature_2m,287.64453956316424,0.7765116180986193,0.007,2.1900832388199563,1,High-High,True
ARPAL_023,temperature_2m,285.5220233453071,0.13432502265207039,0.128,1.1131903378586738,1,Not Significant,False
ARPAL_026,temperature_2m,285.037559859196,0.0962568417629373,0.054,1.4820758061084174,1,Not Significant,False
ARPAL_027,temperature_2m,287.3208483725673,0.657075563747018,0.008,2.0648764968427735,1,High-High,True
ARPAL_028,temperature_2m,287.18161879791234,0.6834078338104738,0.004,2.2492634135315215,1,High-High,True
BR1,temperature_2m,278.14433660881645,1.9411729414074754,0.006,2.9724608721071344,3,Low-Low,True
BX1,temperature_2m,278.2318396242926,1.923409527358785,0.006,2.977068620093927,3,Low-Low,True
BZ4,temperature_2m,283.4054191292098,0.3540524855253625,0.006,2.827158858207489,3,Low-Low,True
BZ5,temperature_2m,283.4054191292098,0.3540524855253625,0.006,2.827158858207489,3,Low-Low,True
LA1,temperature_2m,276.2246716802795,2.006571582154466,0.014,2.474429349088106,3,Low-Low,True
LS1,temperature_2m,283.03720074170116,0.4169829687195782,0.01,2.421625471670161,3,Low-Low,True
ME1,temperature_2m,278.383517106884,1.6994716702317838,0.008,2.5833646475791334,3,Low-Low,True
402201,humidity_950,73.67390931210261,0.8475541796735642,0.079,1.4710905840643866,1,Not Significant,False
402203,humidity_950,72.27248473723316,1.3803546014745576,0.006,2.936570707207846,1,High-High,True
402204,humidity_950,72.62194734405567,1.4630721255561052,0.006,2.9123799530494554,1,High-High,True
402206,humidity_950,72.59109132705947,1.4559045923415475,0.006,2.9147283940290363,1,High-High,True
402209,humidity_950,71.70314785251898,1.0538870931802728,0.014,2.5438057158972467,1,High-High,True
402211,humidity_950,71.70314785251898,0.9961358271542825,0.016,2.4075795041194525,1,High-High,True
402212,humidity_950,67.16566398657177,-0.12183941459831438,0.031,-1.931735113473762,2,Low-High,True
402213,humidity_950,72.62194734405567,1.4630721255561052,0.004,2.9085226039442293,1,High-High,True
502604,humidity_950,66.0167958182733,0.1021874357262323,0.302,0.602566465418394,3,Not Significant,False
502608,humidity_950,66.0167958182733,0.1021874357262323,0.302,0.602566465418394,3,Not Significant,False
502609,humidity_950,65.71641466390327,0.11163791629082799,0.316,0.5710680410068935,3,Not Significant,False
502612,humidity_950,65.6722773286232,0.11281609340419287,0.317,0.5666466905607718,3,Not Significant,False
502701,humidity_950,65.3741908571164,0.11936117818294015,0.328,0.5357118691666181,3,Not Significant,False
502720,humidity_950,65.6722773286232,0.11281609340419287,0.317,0.5665776745226151,3,Not Significant,False
AB2,humidity_950,68.20986418796181,0.001532363231518389,0.486,0.016321180811755064,1,Not Significant,False
ARPAL_001,humidity_950,68.70069548587647,-0.17066386078998283,0.047,-1.616761644234388,4,High-Low,True
ARPAL_002,humidity_950,66.28171198635725,0.31080685281047726,0.015,2.0011291071546866,3,Low-Low,True
ARPAL_005,humidity_950,68.70069548587647,-0.19301823310009922,0.03,-1.8141128294715514,4,High-Low,True
ARPAL_007,humidity_950,63.69502716040465,0.5290864967495033,0.089,1.3256523486582703,3,Not Significant,False
ARPAL_008,humidity_950,63.69502716040465,0.43538314229567415,0.129,1.1087712924538142,3,Not Significant,False
ARPAL_011,humidity_950,64.91552610492535,-0.3472791949943213,0.145,-1.0635357878348721,2,Not Significant,False
ARPAL_012,humidity_950,64.91552610492535,-0.3472791949943213,0.145,-1.0635357878348721,2,Not Significant,False
ARPAL_017,humidity_950,63.69502716040465,0.43538314229567415,0.127,1.1077857251676761,3,Not Significant,False
ARPAL_019,humidity_950,64.32881619173891,0.45684011284009984,0.087,1.333721387177044,3,Not Significant,False
ARPAL_020,humidity_950,64.60649674217979,0.599175256414065,0.022,1.8563471411937953,3,Low-Low,True
ARPAL_022,humidity_950,65.13752904917357,0.5166225840788262,0.019,1.9079544167115563,3,Low-Low,True
ARPAL_023,humidity_950,66.28171198635725,0.15563837114439044,0.146,1.0284616143334173,3,Not Significant,False
ARPAL_026,humidity_950,67.56231935726363,0.03213137030127219,0.039,1.7068991151618156,3,Low-Low,True
ARPAL_027,humidity_950,64.32881619173891,0.45684011284009984,0.083,1.3427948310254723,3,Not Significant,False
ARPAL_028,humidity_950,66.39700384355591,0.2896175075167007,0.011,2.042199427733621,3,Low-Low,True
BR1,humidity_950,75.56478178750173,-0.1527573603607622,0.483,-0.018608160954344515,4,Not Significant,False
BX1,humidity_950,72.72005263631816,0.09896237627074195,0.367,0.29435026787802404,1,Not Significant,False
BZ4,humidity_950,65.36038267456522,-0.013001799613334936,0.489,0.020606536304590053,2,Not Significant,False
BZ5,humidity_950,65.36038267456522,-0.013001799613334936,0.489,0.020606536304590053,2,Not Significant,False
LA1,humidity_950,73.61362707029618,-0.5664771579042076,0.231,-0.794179411427926,4,Not Significant,False
LS1,humidity_950,65.36038267456522,-0.044370628403274284,0.446,-0.10196150822461159,2,Not Significant,False
ME1,humidity_950,67.998204330804,-0.0048851220399277395,0.439,-0.18068327471673637,4,Not Significant,False
402201,blh,338.6337569635214,-0.08979268642749423,0.237,-0.7610494514828984,2,Not Significant,False
402203,blh,314.57926968610593,0.42858317301949783,0.105,1.293689872137429,3,Not Significant,False
402204,blh,319.41166693036575,0.387465156765528,0.094,1.3414872063147871,3,Not Significant,False
402206,blh,330.16532421591614,0.27409551273832106,0.074,1.4428278638580878,3,Not Significant,False
402209,blh,337.62239811636647,0.04234545423590187,0.365,0.4004334633350443,3,Not Significant,False
402211,blh,337.62239811636647,0.07129960327526194,0.279,0.6390410821966503,3,Not Significant,False
402212,blh,355.79957409154247,0.020868731802222578,0.375,0.28584768688996226,1,Not Significant,False
402213,blh,319.41166693036575,0.387465156765528,0.094,1.3415770499439525,3,Not Significant,False
502604,blh,305.8825988876579,0.9729473106763877,0.006,2.319112582115296,3,Low-Low,True
502608,blh,305.8825988876579,0.9729473106763877,0.006,2.319112582115296,3,Low-Low,True
502609,blh,308.20788542005266,0.9331062756918905,0.004,2.3393420751104275,3,Low-Low,True
502612,blh,325.74691172317375,0.5871379379353754,0.002,2.491395795889818,3,Low-Low,True
502701,blh,318.5070204806039,0.7396782300546685,0.002,2.426688186216831,3,Low-Low,True
502720,blh,325.74691172317375,0.5871379379353754,0.002,2.4918563552939634,3,Low-Low,True
AB2,blh,390.08956226924084,0.871159002896074,0.018,2.1153801720754486,1,High-High,True
ARPAL_001,blh,299.78877041785887,0.7476787934879882,0.04,1.5956763338957953,3,Low-Low,True
ARPAL_002,blh,323.8010291573335,0.23906607632310867,0.184,0.9769995083329652,3,Not Significant,False
ARPAL_005,blh,327.57339679113875,0.24076506070962195,0.131,1.1295224920235793,3,Not Significant,False
ARPAL_007,blh,333.33442490036146,0.1884316331249128,0.114,1.185735266745395,3,Not Significant,False
ARPAL_008,blh,333.33442490036146,0.30903284005943205,0.022,1.9014906709028871,3,Low-Low,True
ARPAL_011,blh,399.17608260021825,-0.5170086903791781,0.187,-0.9297587704526217,4,Not Significant,False
ARPAL_012,blh,399.17608260021825,-0.5170086903791781,0.187,-0.9297587704526217,4,Not Significant,False
ARPAL_017,blh,333.33442490036146,0.30903284005943205,0.022,1.890032544726625,3,Low-Low,True
ARPAL_019,blh,380.1120675250966,0.396617000599149,0.125,1.215911469257719,1,Not Significant,False
ARPAL_020,blh,382.181715780804,0.43904436590803225,0.114,1.2680626732120044,1,Not Significant,False
ARPAL_022,blh,389.3090497993737,0.4964970639009073,0.128,1.200199164936114,1,Not Significant,False
ARPAL_023,blh,323.8010291573335,0.5030583600901937,0.021,1.9468080436523807,3,Low-Low,True
ARPAL_026,blh,327.57339679113875,0.24076506070962195,0.123,1.128780479443221,3,Not Significant,False
ARPAL_027,blh,380.1120675250966,0.39661700059914895,0.127,1.1968368615941478,1,Not Significant,False
ARPAL_028,blh,386.4839812380642,0.47531030851805894,0.128,1.2106501593919148,1,Not Significant,False
BR1,blh,387.8721108334067,1.3738589254279443,0.003,3.344551008493826,1,High-High,True
BX1,blh,395.7876581354934,1.6066766218633743,0.003,3.2924028070120896,1,High-High,True
BZ4,blh,409.03818443428224,1.7092748409875556,0.004,2.801979585071057,1,High-High,True
BZ5,blh,409.03818443428224,1.7092748409875556,0.004,2.801979585071057,1,High-High,True
LA1,blh,301.94682497015873,-1.4297379994894301,0.006,-2.7117400133563834,2,Low-High,True
LS1,blh,409.03818443428224,1.262803614785533,0.012,2.1614917007647056,1,High-High,True
ME1,blh,354.05759445255694,0.11482500416360865,0.016,2.2192375892406235,1,High-High,True
402201,solar_radiation_downwards,546695.941399793,1.1576244855668116,0.003,2.6187359149064613,3,Low-Low,True
402203,solar_radiation_downwards,551398.443064234,1.0146605600635774,0.001,3.094970308337278,3,Low-Low,True
402204,solar_radiation_downwards,544487.0943596015,1.4631503498667864,0.001,2.9442369444143646,3,Low-Low,True
402206,solar_radiation_downwards,543982.4061766735,1.492269230757523,0.001,2.9334500595152937,3,Low-Low,True
402209,solar_radiation_downwards,548763.2910062629,1.1581825616510637,0.001,2.9226246370528743,3,Low-Low,True
402211,solar_radiation_downwards,548763.2910062629,1.1899018761075886,0.001,3.0007228522168212,3,Low-Low,True
402212,solar_radiation_downwards,555307.5376474293,0.597960486841978,0.003,2.6339930264679956,3,Low-Low,True
402213,solar_radiation_downwards,554120.9833728434,0.8125430951111585,0.001,3.1342446449372154,3,Low-Low,True
502604,solar_radiation_downwards,544030.2071851277,0.16987904758232977,0.34,0.4200763210689547,3,Not Significant,False
502608,solar_radiation_downwards,560955.1567520703,0.06553978373989194,0.194,0.8987307965202435,3,Not Significant,False
502609,solar_radiation_downwards,556323.3651108523,0.14933630964907968,0.225,0.7652336433270204,3,Not Significant,False
502612,solar_radiation_downwards,560955.1567520703,0.06553978373989196,0.187,0.8965219744522644,3,Not Significant,False
502701,solar_radiation_downwards,573835.6370837647,-0.386332573385668,0.102,-1.282973547395725,4,Not Significant,False
502720,solar_radiation_downwards,573658.4031724465,-0.37793051679913037,0.105,-1.2772181357597245,4,Not Significant,False
AB2,solar_radiation_downwards,554586.927182022,0.34848340905448366,0.076,1.4347121979617679,3,Not Significant,False
ARPAL_001,solar_radiation_downwards,559049.926416715,0.07414867031362003,0.28,0.6020524185447295,3,Not Significant,False
ARPAL_002,solar_radiation_downwards,568163.4752135093,0.06845639781727936,0.276,0.5701324057278202,1,Not Significant,False
ARPAL_005,solar_radiation_downwards,560008.3493934231,-0.005465092739542076,0.474,-0.04211467775918049,2,Not Significant,False
ARPAL_007,solar_radiation_downwards,565634.0514195134,-0.008115081639769171,0.452,-0.12384296207776829,4,Not Significant,False
ARPAL_008,solar_radiation_downwards,559571.8601037405,0.0675981617973353,0.264,0.6218966168659369,3,Not Significant,False
ARPAL_011,solar_radiation_downwards,587610.9838845755,-0.5550948282504249,0.249,-0.699293491470662,4,Not Significant,False
ARPAL_012,solar_radiation_downwards,587610.9838845755,-0.5550948282504249,0.249,-0.699293491470662,4,Not Significant,False
ARPAL_017,solar_radiation_downwards,565634.0514195134,-0.04720978484120608,0.227,-0.7633425898341308,4,Not Significant,False
ARPAL_019,solar_radiation_downwards,575157.0013738268,0.4583435803862846,0.081,1.5213516684214885,1,Not Significant,False
ARPAL_020,solar_radiation_downwards,578699.9854848172,0.711638520463303,0.041,1.8197325865256115,1,High-High,True
ARPAL_022,solar_radiation_downwards,577417.9335969116,0.6685904329259056,0.04,1.8498799108681856,1,High-High,True
ARPAL_023,solar_radiation_downwards,559228.8948923827,0.07927763213000061,0.262,0.6508849489104129,3,Not Significant,False
ARPAL_026,solar_radiation_downwards,554381.3554707867,-0.06424623569475643,0.387,-0.23391744998997516,2,Not Significant,False
ARPAL_027,solar_radiation_downwards,575157.0013738268,0.4583435803862846,0.078,1.5222129105476696,1,Not Significant,False
ARPAL_028,solar_radiation_downwards,576475.2495600415,0.6349027479755481,0.043,1.8800225122880667,1,High-High,True
BR1,solar_radiation_downwards,557665.1190962733,-0.010198088259767946,0.464,-0.06399467820494123,2,Not Significant,False
BX1,solar_radiation_downwards,561208.7123364389,0.004026870640951886,0.498,0.038917388227025,3,Not Significant,False
BZ4,solar_radiation_downwards,564647.0503928572,-0.007937513930823339,0.417,-0.21836422592121785,4,Not Significant,False
BZ5,solar_radiation_downwards,564647.0503928572,-0.007937513930823339,0.417,-0.21836422592121785,4,Not Significant,False
LA1,solar_radiation_downwards,597975.8377249828,-0.1375296008045995,0.474,0.08926433096283685,4,Not Significant,False
LS1,solar_radiation_downwards,559249.6727893375,0.0697982804653099,0.29,0.5669131582730971,3,Not Significant,False
ME1,solar_radiation_downwards,578829.5877763975,0.2225489415310392,0.255,0.6343817970637473,1,Not Significant,False
402201,wind_u_10m,-0.09441927299821364,0.139462735716386,0.079,1.2932572491370204,1,Not Significant,False
402203,wind_u_10m,0.11009452914917398,0.5972504422473172,0.017,1.7713791497421707,1,High-High,True
402204,wind_u_10m,0.12161124392375586,0.6146754727584484,0.018,1.759602327864793,1,High-High,True
402206,wind_u_10m,0.052957082218057415,0.5044505988539065,0.013,1.8316828407996477,1,High-High,True
402209,wind_u_10m,-0.005550249766251263,0.3081093131317622,0.047,1.4728264819171073,1,High-High,True
402211,wind_u_10m,-0.005550249766251263,0.37146566197902686,0.017,1.765690841230157,1,High-High,True
402212,wind_u_10m,0.020656969175709028,0.3433429840198348,0.05,1.4443668789868067,1,Not Significant,False
402213,wind_u_10m,-0.06144777574034332,0.28687251299204874,0.009,1.9496956984299454,1,High-High,True
502604,wind_u_10m,-0.18074574345961286,-0.030442690077946432,0.001,-4.237937105832549,4,High-Low,True
502608,wind_u_10m,-0.6289857001086633,1.9288418914531777,0.001,3.833057329136515,3,Low-Low,True
502609,wind_u_10m,-0.5205372170800436,1.5144555374349964,0.001,3.914201410001426,3,Low-Low,True
502612,wind_u_10m,-0.6289857001086633,1.9288418914531777,0.001,3.8333256274073997,3,Low-Low,True
502701,wind_u_10m,-1.2877307095471897,3.627871487593844,0.001,3.7222571357816348,3,Low-Low,True
502720,wind_u_10m,-1.1023410087264596,3.2917647694231325,0.001,3.697939167281332,3,Low-Low,True
AB2,wind_u_10m,-0.15353881239843317,0.05275833028884007,0.056,1.3217535710180903,1,Not Significant,False
ARPAL_001,wind_u_10m,-0.13048322387121122,0.03186126690863677,0.352,0.4747196562519998,1,Not Significant,False
ARPAL_002,wind_u_10m,-0.15466294007503706,0.008313142112175934,0.469,0.21350158275612727,1,Not Significant,False
ARPAL_005,wind_u_10m,-0.15997120940994125,0.010127878380836501,0.425,0.311424710582272,1,Not Significant,False
ARPAL_007,wind_u_10m,-0.12805080669333857,0.01917733389400395,0.436,0.27527604108084713,1,Not Significant,False
ARPAL_008,wind_u_10m,-0.14526251428544318,0.024481536081339704,0.345,0.4912897021625134,1,Not Significant,False
ARPAL_011,wind_u_10m,-0.368295026362722,-0.19116857061463235,0.216,-0.8344109420827839,2,Not Significant,False
ARPAL_012,wind_u_10m,-0.368295026362722,-0.19116857061463235,0.216,-0.8344109420827839,2,Not Significant,False
ARPAL_017,wind_u_10m,-0.12805080669333857,0.033008075419002116,0.359,0.4715385603377103,1,Not Significant,False
ARPAL_019,wind_u_10m,-0.279771447812696,-0.0013990240393207704,0.431,0.025055402408351392,2,Not Significant,False
ARPAL_020,wind_u_10m,-0.20569604826347357,0.0013452653634997353,0.414,0.07780618746535733,3,Not Significant,False
ARPAL_022,wind_u_10m,-0.1472765245019126,-0.006529365806871632,0.391,-0.1437400120234967,4,Not Significant,False
ARPAL_023,wind_u_10m,-0.060084834266892984,0.11387396894758298,0.243,0.7668177686779151,1,Not Significant,False
ARPAL_026,wind_u_10m,-0.1490169599321893,0.013605178482574046,0.431,0.29541524091756893,1,Not Significant,False
ARPAL_027,wind_u_10m,-0.279771447812696,-0.0013990240393207708,0.43,0.021154676418703944,2,Not Significant,False
ARPAL_028,wind_u_10m,-0.1693598207012765,-0.002253780044644517,0.4,-0.11736189736206587,4,Not Significant,False
BR1,wind_u_10m,-0.09050909465279999,0.14571869413355582,0.075,1.274123721365288,1,Not Significant,False
BX1,wind_u_10m,-0.1233793349758561,0.09931022186698948,0.067,1.3093871083269695,1,Not Significant,False
BZ4,wind_u_10m,-0.025973577660696766,0.2555862376484937,0.058,1.353513294058935,1,Not Significant,False
BZ5,wind_u_10m,-0.025973577660696766,0.2555862376484937,0.058,1.353513294058935,1,Not Significant,False
LA1,wind_u_10m,0.4513166046463079,1.1150285885823472,0.006,1.6861147628502984,1,High-High,True
LS1,wind_u_10m,-0.09601559710129674,0.1587641521869953,0.029,1.4773006484208246,1,High-High,True
ME1,wind_u_10m,0.24007749155178748,0.8918134394350622,0.003,1.8807039708570268,1,High-High,True
