variable,coefficient,effect_type,z_stat,p_value,significance,cluster_id
W_log_pm10,0.7869920213418979,Endogenous (ρ),,,,0
temperature_2m,-0.3363915491111491,Direct (β),-12.212800357992334,2.655877706872608e-34,***,0
humidity_950,0.06041863411383053,Direct (β),7.636824323681459,2.22644958726571e-14,***,0
blh,-0.001581769984959118,Direct (β),-0.24556437710660367,0.8060194678816354,,0
solar_radiation_downwards,-0.13765152063009212,Direct (β),-7.531475112950093,5.017027485058063e-14,***,0
wind_u_10m,-0.007916203993164343,Direct (β),-2.557805194311885,0.010533508199871349,**,0
wind_v_10m,0.002547052599347295,Direct (β),0.7973240975303352,0.4252628286397613,,0
uwind_850,0.03957523647302054,Direct (β),4.732079331310572,2.222315211186052e-06,***,0
uwind_950,-0.002147828976386622,Direct (β),-0.32109770297133594,0.7481363509820738,,0
Vwind_850,-0.048557077846750105,Direct (β),-5.08238951455413,3.7271611206373324e-07,***,0
Vwind_950,0.037543191530064655,Direct (β),6.691181885176087,2.213753020867044e-11,***,0
total_precipitation,-0.043729610789682405,Direct (β),-7.170227282604433,7.487335766854808e-13,***,0
lag_temperature_2m,0.05374142657952344,Indirect (θ),11.6335560468161,2.782591359125419e-31,***,0
lag_humidity_950,-0.01441164193600629,Indirect (θ),-9.70220904793773,2.95040362566342e-22,***,0
lag_blh,-0.014323196383199649,Indirect (θ),-12.24983259238972,1.6834305978698042e-34,***,0
lag_solar_radiation_downwards,0.020167099700412867,Indirect (θ),6.40504993147303,1.5032017787069202e-10,***,0
lag_wind_u_10m,-0.0038966940806135844,Indirect (θ),-4.65560309886275,3.2303370686003177e-06,***,0
lag_wind_v_10m,0.00125057815182071,Indirect (θ),1.5244267194294516,0.1274021497008546,,0
lag_uwind_850,-0.006934173432208231,Indirect (θ),-4.083792125487303,4.430666884581022e-05,***,0
lag_uwind_950,0.00398622536400464,Indirect (θ),2.6482702767480566,0.008090481426855653,***,0
lag_Vwind_850,0.010459532699347292,Indirect (θ),5.847994677663583,4.975344688902815e-09,***,0
lag_Vwind_950,-0.008209377548380008,Indirect (θ),-6.718598338357227,1.8348089959340893e-11,***,0
lag_total_precipitation,0.003977142218141922,Indirect (θ),3.65428825998369,0.00025789639364933494,***,0
W_log_pm10,0.7869920213418979,Direct (β),311.10633284742613,0.0,***,0
W_log_pm10,0.7546490836037155,Endogenous (ρ),,,,1
temperature_2m,-0.12002055044161616,Direct (β),-5.287592824527633,1.2393647315379887e-07,***,1
humidity_950,0.05546945499580161,Direct (β),5.924179967389738,3.1385959132112778e-09,***,1
blh,0.05580572856855143,Direct (β),7.896135891168387,2.8768302697848924e-15,***,1
solar_radiation_downwards,0.011944179339714991,Direct (β),0.5736612882863716,0.5661970292834426,,1
wind_u_10m,-0.032419719230763436,Direct (β),-2.4261012474918755,0.01526201178448544,**,1
wind_v_10m,-0.07746339407496075,Direct (β),-7.0831703121104335,1.4089334030170196e-12,***,1
uwind_850,0.2323370120727806,Direct (β),6.0565817873013215,1.390444603823714e-09,***,1
uwind_950,0.14936448018553083,Direct (β),2.943386561032608,0.003246427745153452,***,1
Vwind_850,0.07790509354407801,Direct (β),6.953813870623751,3.555406414359315e-12,***,1
Vwind_950,0.3835153432138395,Direct (β),16.417518203021206,1.4330958146474888e-60,***,1
total_precipitation,-0.0254562294006834,Direct (β),-3.505157325674034,0.00045633753375839644,***,1
lag_temperature_2m,0.017878172993533954,Indirect (θ),4.723879155399758,2.3138794488507836e-06,***,1
lag_humidity_950,-0.016944318173384838,Indirect (θ),-10.410172248695192,2.228181282051793e-25,***,1
lag_blh,-0.017844024054122574,Indirect (θ),-14.405278524096028,4.793814116261866e-47,***,1
lag_solar_radiation_downwards,-0.007073341453642636,Indirect (θ),-1.9928000039462277,0.046283351341381035,**,1
lag_wind_u_10m,0.025373662985168917,Indirect (θ),7.5579981052473855,4.093200076502161e-14,***,1
lag_wind_v_10m,-0.0013211168348307885,Indirect (θ),-0.5024336090478715,0.6153625425349958,,1
lag_uwind_850,0.0019261745357619722,Indirect (θ),0.3301539370602294,0.7412836500224642,,1
lag_uwind_950,-0.1023382514720298,Indirect (θ),-8.987409091707681,2.531269767548311e-19,***,1
lag_Vwind_850,0.007958011788976448,Indirect (θ),3.339810753185194,0.0008383549804631197,***,1
lag_Vwind_950,-0.052785001972454636,Indirect (θ),-8.47570652754112,2.3365709930648363e-17,***,1
lag_total_precipitation,0.0016110408705147863,Indirect (θ),1.3481470884284996,0.17761107876595206,,1
W_log_pm10,0.7546490836037155,Direct (β),278.244712592346,0.0,***,1
W_log_pm10,0.6803477142629105,Endogenous (ρ),,,,2
temperature_2m,0.2497301493307717,Direct (β),11.394053689270088,4.476674006284151e-30,***,2
humidity_950,0.17032469761382046,Direct (β),21.87503512860737,4.491660906123932e-106,***,2
blh,0.007784551361659762,Direct (β),0.9091402411758516,0.36327610338804794,,2
solar_radiation_downwards,-0.032774708474488844,Direct (β),-1.8043355912809902,0.07117871348371684,*,2
wind_u_10m,0.05434445333994264,Direct (β),4.519495957551647,6.198703120767689e-06,***,2
wind_v_10m,-0.100534531422334,Direct (β),-9.686647548453957,3.4362286671612346e-22,***,2
uwind_850,0.09750109881534326,Direct (β),10.908777755364317,1.046539182210391e-27,***,2
uwind_950,-0.3715955414129004,Direct (β),-13.56394433631374,6.551611486654839e-42,***,2
Vwind_850,-0.1317971373493279,Direct (β),-14.43427495433356,3.1494011493708006e-47,***,2
Vwind_950,0.3860778384570435,Direct (β),17.49317242066151,1.615108383743677e-68,***,2
total_precipitation,-0.056883600506876256,Direct (β),-9.333058528686959,1.0285899980959695e-20,***,2
lag_temperature_2m,-0.04842151794500744,Indirect (θ),-13.087410065595884,3.886348134848573e-39,***,2
lag_humidity_950,-0.03166653674495418,Indirect (θ),-23.059275766928927,1.187232632875872e-117,***,2
lag_blh,-0.018592161790571073,Indirect (θ),-12.928015810625258,3.1278716279895384e-38,***,2
lag_solar_radiation_downwards,0.006693170503773089,Indirect (θ),2.1461635039535256,0.031859936207133066,**,2
lag_wind_u_10m,0.0007273378215991166,Indirect (θ),0.3435482384495281,0.7311860574157143,,2
lag_wind_v_10m,-0.005888962566829321,Indirect (θ),-3.4546603236771696,0.0005509865167711926,***,2
lag_uwind_850,-0.009981332034596457,Indirect (θ),-6.0414155149354265,1.527679942618406e-09,***,2
lag_uwind_950,0.04151518366433869,Indirect (θ),13.75343530567471,4.856748392934569e-43,***,2
lag_Vwind_850,0.03276753327737035,Indirect (θ),19.54299644680246,4.732095555318227e-85,***,2
lag_Vwind_950,-0.013372122029814743,Indirect (θ),-4.302747211574678,1.6869328195532177e-05,***,2
lag_total_precipitation,0.0018278761558324502,Indirect (θ),1.662514507109251,0.0964096570506771,*,2
W_log_pm10,0.6803477142629105,Direct (β),218.83030333714458,0.0,***,2
W_log_pm10,0.7421794982142353,Endogenous (ρ),,,,3
temperature_2m,0.3385949921353664,Direct (β),10.340533257286127,4.61959710936238e-25,***,3
humidity_950,0.006821892919552666,Direct (β),0.8247397543583325,0.4095193566218781,,3
blh,-0.05809702210664412,Direct (β),-6.470380636011117,9.775634959450636e-11,***,3
solar_radiation_downwards,0.08762977329199165,Direct (β),3.6798740466906357,0.00023334918096127826,***,3
wind_u_10m,0.007803699013323777,Direct (β),1.3177212921052663,0.18759696419031424,,3
wind_v_10m,-0.020440790544264814,Direct (β),-3.6862322953641895,0.00022759861812422907,***,3
uwind_850,0.022998271207363218,Direct (β),3.4601983117285138,0.0005397777026069863,***,3
uwind_950,-0.022902825924407632,Direct (β),-4.021394578377275,5.7854599477177905e-05,***,3
Vwind_850,0.0040971648235898495,Direct (β),0.506964470095317,0.6121797484702449,,3
Vwind_950,0.016543219639620847,Direct (β),2.5791544631021757,0.009904248912964146,***,3
total_precipitation,-0.0006839998558361704,Direct (β),-0.10459686438590507,0.9166957029159775,,3
lag_temperature_2m,-0.05974373433502378,Indirect (θ),-10.921522695660842,9.095793432219057e-28,***,3
lag_humidity_950,-0.002199842603314628,Indirect (θ),-1.5182361030705873,0.12895488916931194,,3
lag_blh,-0.0015929005281580116,Indirect (θ),-1.029561499699857,0.30321589617421385,,3
lag_solar_radiation_downwards,-0.021110950701900725,Indirect (θ),-5.2719524931328055,1.3498002130631946e-07,***,3
lag_wind_u_10m,-0.00928721190652544,Indirect (θ),-8.251740160351474,1.5610454824692852e-16,***,3
lag_wind_v_10m,0.002616638991138325,Indirect (θ),2.5858607112133174,0.009713617559397739,***,3
lag_uwind_850,-0.001504928790902776,Indirect (θ),-1.2233490315933193,0.22119789530393008,,3
lag_uwind_950,0.015898185640182676,Indirect (θ),13.716669991075541,8.068695244101076e-43,***,3
lag_Vwind_850,0.0013801130017897251,Indirect (θ),1.0150752054360155,0.31006997973008865,,3
lag_Vwind_950,0.0052195756878054885,Indirect (θ),4.577269669089406,4.710840232351947e-06,***,3
lag_total_precipitation,-0.00892413940529904,Indirect (θ),-7.741460248128411,9.828142560910892e-15,***,3
W_log_pm10,0.7421794982142353,Direct (β),274.8403063209869,0.0,***,3
W_log_pm10,0.7154338346493805,Endogenous (ρ),,,,4
temperature_2m,-0.09784419289565505,Direct (β),-5.007851871984976,5.504086703973848e-07,***,4
humidity_950,0.01361496569986645,Direct (β),2.7304947695303565,0.006323933660617662,***,4
blh,-0.010889656092353012,Direct (β),-1.9547947502392902,0.050607301065855474,*,4
solar_radiation_downwards,-0.07729337694527988,Direct (β),-7.060160361544679,1.6631056312489336e-12,***,4
wind_u_10m,0.02064863893144931,Direct (β),5.316923635818875,1.0553633329713695e-07,***,4
wind_v_10m,0.0036626322334874437,Direct (β),1.0374110034366877,0.2995443524106838,,4
uwind_850,0.004328453053204015,Direct (β),0.9159357736308795,0.35970058230729673,,4
uwind_950,0.0063454244007339275,Direct (β),1.523236969731532,0.12769942992397051,,4
Vwind_850,0.012581622496760949,Direct (β),2.4371505127405433,0.014803516210170814,**,4
Vwind_950,-0.005570499001985677,Direct (β),-1.9065364453349933,0.056580641870978624,*,4
total_precipitation,-0.023062072729727556,Direct (β),-5.815415046104168,6.048362491472565e-09,***,4
lag_temperature_2m,0.017382934302954782,Indirect (θ),5.253679437351414,1.4909028244323793e-07,***,4
lag_humidity_950,-0.004958542741685342,Indirect (θ),-5.109425972045742,3.2313906871889764e-07,***,4
lag_blh,-0.01026825407056724,Indirect (θ),-9.81793842508669,9.425125776390652e-23,***,4
lag_solar_radiation_downwards,0.008545360158804152,Indirect (θ),4.527370924909915,5.9722057167835455e-06,***,4
lag_wind_u_10m,-0.006319982942085739,Indirect (θ),-6.184640590073682,6.22441188915169e-10,***,4
lag_wind_v_10m,-0.0049795323848638925,Indirect (θ),-6.01295418568082,1.8217253473468542e-09,***,4
lag_uwind_850,0.0022848221447344438,Indirect (θ),2.238622543107231,0.025180486179787583,**,4
lag_uwind_950,-0.0031463141163573533,Indirect (θ),-2.58826485202847,0.009646078170315844,***,4
lag_Vwind_850,-0.0004478305597228763,Indirect (θ),-0.42516050038005754,0.6707196765640442,,4
lag_Vwind_950,0.004512702270821428,Indirect (θ),6.095635507292835,1.0900352966087556e-09,***,4
lag_total_precipitation,-0.005559931684794035,Indirect (θ),-8.35524118544356,6.529915514697307e-17,***,4
W_log_pm10,0.7154338346493805,Direct (β),292.7772768353698,0.0,***,4
